game_id,Season,Week,game_date,game_date_str,season_type,week_sort,AwayTeam,HomeTeam,home_team,home_total_plays,home_offensive_plays,home_pass_plays,home_rush_plays,home_sacks,home_punts,home_field_goal_plays,home_turnovers,home_penalties,home_first_downs,home_touchdowns,home_scoring_plays,home_scoring_drives,home_red_zone_plays,home_explosive_passes,home_explosive_runs,home_drive_count,home_pass_rate,home_rush_rate,home_explosive_play_rate,home_scoring_drive_rate,home_home_or_away,away_team,away_total_plays,away_offensive_plays,away_pass_plays,away_rush_plays,away_sacks,away_punts,away_field_goal_plays,away_turnovers,away_penalties,away_first_downs,away_touchdowns,away_scoring_plays,away_scoring_drives,away_red_zone_plays,away_explosive_passes,away_explosive_runs,away_drive_count,away_pass_rate,away_rush_rate,away_explosive_play_rate,away_scoring_drive_rate,away_home_or_away,combined_offensive_plays,combined_total_plays,combined_drive_count,combined_turnovers,combined_penalties,combined_touchdowns,combined_scoring_plays,combined_red_zone_plays,combined_explosive_passes,combined_explosive_runs,combined_explosive_play_rate,combined_scoring_drive_rate,play_volume_diff,pass_rate_diff,rush_rate_diff,turnover_diff
2018_2018-12-16_raiders_at_bengals,2018,Week 15,2018-12-16,2018-12-16,regular,15.0,Raiders,Bengals,Bengals,102.0,79.0,37.0,42.0,1.0,5.0,3.0,1.0,10.0,0.0,3.0,9.0,1.0,0.0,4.0,5.0,7.0,0.46835443037974683,0.5316455696202531,0.11392405063291139,0.14285714285714285,home,Raiders,82.0,59.0,43.0,16.0,5.0,6.0,3.0,2.0,8.0,0.0,1.0,5.0,1.0,0.0,4.0,1.0,8.0,0.7288135593220338,0.2711864406779661,0.0847457627118644,0.125,away,138.0,184.0,15.0,3.0,18.0,4.0,14.0,0.0,8.0,6.0,0.10144927536231885,0.13333333333333333,20.0,-0.260459128942287,0.260459128942287,-1.0
2018_2018-12-16_redskins_at_jaguars,2018,Week 15,2018-12-16,2018-12-16,regular,15.0,Redskins,Jaguars,Jaguars,63.0,52.0,24.0,28.0,6.0,5.0,2.0,2.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0,8.0,5.0,0.46153846153846156,0.5384615384615384,0.15384615384615385,0.2,home,,,,,,,,,,,,,,,,,,,,,,,,52.0,63.0,5.0,2.0,5.0,0.0,2.0,0.0,0.0,8.0,0.15384615384615385,0.2,52.0,0.46153846153846156,0.5384615384615384,2.0
2018_2018-12-16_seahawks_at_49ers,2018,Week 15,2018-12-16,2018-12-16,regular,15.0,Seahawks,49ers,49ers,83.0,62.0,36.0,26.0,4.0,4.0,4.0,1.0,15.0,0.0,3.0,8.0,1.0,0.0,6.0,3.0,7.0,0.5806451612903226,0.41935483870967744,0.14516129032258066,0.14285714285714285,home,Seahawks,98.0,75.0,37.0,38.0,3.0,8.0,1.0,0.0,8.0,0.0,3.0,6.0,1.0,0.0,2.0,4.0,6.0,0.49333333333333335,0.5066666666666667,0.08,0.16666666666666666,away,137.0,181.0,13.0,1.0,23.0,6.0,14.0,0.0,8.0,7.0,0.10948905109489052,0.15384615384615385,-13.0,0.08731182795698927,-0.08731182795698927,1.0
2018_2018-12-16_titans_at_giants,2018,Week 15,2018-12-16,2018-12-16,regular,15.0,Titans,Giants,Giants,80.0,65.0,49.0,16.0,3.0,6.0,0.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,6.0,0.7538461538461538,0.24615384615384617,0.09230769230769231,0.0,home,Titans,87.0,69.0,23.0,46.0,2.0,5.0,2.0,0.0,7.0,0.0,3.0,5.0,1.0,0.0,0.0,10.0,6.0,0.3333333333333333,0.6666666666666666,0.14492753623188406,0.16666666666666666,away,134.0,167.0,12.0,2.0,13.0,3.0,5.0,0.0,4.0,12.0,0.11940298507462686,0.08333333333333333,-4.0,0.4205128205128205,-0.42051282051282046,2.0
2018_2018-12-17_saints_at_panthers,2018,Week 15,2018-12-17,2018-12-17,regular,15.0,Saints,Panthers,Panthers,73.0,58.0,34.0,24.0,4.0,6.0,0.0,2.0,6.0,0.0,1.0,2.0,1.0,0.0,2.0,0.0,6.0,0.5862068965517241,0.41379310344827586,0.034482758620689655,0.16666666666666666,home,Saints,89.0,74.0,42.0,32.0,2.0,4.0,2.0,3.0,10.0,0.0,1.0,3.0,1.0,0.0,2.0,4.0,6.0,0.5675675675675675,0.43243243243243246,0.08108108108108109,0.16666666666666666,away,132.0,162.0,12.0,5.0,16.0,2.0,5.0,0.0,4.0,4.0,0.06060606060606061,0.16666666666666666,-16.0,0.018639328984156545,-0.0186393289841566,-1.0
2018_2018-12-22_ravens_at_chargers,2018,Week 16,2018-12-22,2018-12-22,regular,16.0,Ravens,Chargers,Chargers,80.0,61.0,45.0,16.0,4.0,7.0,1.0,2.0,9.0,1.0,2.0,4.0,1.0,0.0,0.0,1.0,6.0,0.7377049180327869,0.26229508196721313,0.01639344262295082,0.16666666666666666,home,Ravens,81.0,60.0,26.0,34.0,3.0,3.0,5.0,1.0,4.0,0.0,1.0,5.0,1.0,0.0,1.0,5.0,6.0,0.43333333333333335,0.5666666666666667,0.1,0.16666666666666666,away,121.0,161.0,12.0,3.0,13.0,3.0,9.0,0.0,1.0,6.0,0.05785123966942149,0.16666666666666666,1.0,0.3043715846994536,-0.3043715846994535,1.0
2018_2018-12-22_redskins_at_titans,2018,Week 16,2018-12-22,2018-12-22,regular,16.0,Redskins,Titans,Titans,77.0,55.0,29.0,26.0,3.0,4.0,2.0,0.0,4.0,0.0,2.0,5.0,1.0,0.0,2.0,2.0,5.0,0.5272727272727272,0.4727272727272727,0.07272727272727272,0.2,home,,,,,,,,,,,,,,,,,,,,,,,,55.0,77.0,5.0,0.0,4.0,2.0,5.0,0.0,2.0,2.0,0.07272727272727272,0.2,55.0,0.5272727272727272,0.4727272727272727,0.0
2018_2018-12-23_bears_at_49ers,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Bears,49ers,49ers,71.0,55.0,40.0,15.0,1.0,4.0,3.0,1.0,7.0,1.0,0.0,3.0,1.0,0.0,4.0,1.0,5.0,0.7272727272727273,0.2727272727272727,0.09090909090909091,0.2,home,Bears,78.0,63.0,36.0,28.0,3.0,3.0,1.0,4.0,8.0,0.0,2.0,4.0,1.0,0.0,2.0,0.0,5.0,0.5714285714285714,0.4444444444444444,0.031746031746031744,0.2,away,118.0,149.0,10.0,5.0,15.0,2.0,7.0,0.0,6.0,1.0,0.059322033898305086,0.2,-8.0,0.1558441558441559,-0.1717171717171717,-3.0
2018_2018-12-23_bengals_at_browns,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Bengals,Browns,Browns,84.0,69.0,40.0,29.0,0.0,3.0,2.0,0.0,6.0,1.0,3.0,7.0,1.0,0.0,3.0,4.0,6.0,0.5797101449275363,0.42028985507246375,0.10144927536231885,0.16666666666666666,home,Bengals,63.0,47.0,24.0,23.0,3.0,5.0,1.0,0.0,4.0,0.0,2.0,4.0,1.0,0.0,2.0,4.0,6.0,0.5106382978723404,0.48936170212765956,0.1276595744680851,0.16666666666666666,away,116.0,147.0,12.0,0.0,10.0,5.0,11.0,0.0,5.0,8.0,0.11206896551724138,0.16666666666666666,22.0,0.06907184705519587,-0.06907184705519581,0.0
2018_2018-12-23_bills_at_patriots,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Bills,Patriots,Patriots,93.0,75.0,27.0,48.0,1.0,6.0,1.0,3.0,4.0,0.0,3.0,7.0,1.0,0.0,1.0,10.0,8.0,0.36,0.64,0.14666666666666667,0.125,home,Bills,78.0,62.0,44.0,18.0,1.0,6.0,3.0,3.0,4.0,0.0,1.0,3.0,1.0,0.0,1.0,2.0,8.0,0.7096774193548387,0.2903225806451613,0.04838709677419355,0.125,away,137.0,171.0,16.0,6.0,8.0,4.0,10.0,0.0,2.0,12.0,0.10218978102189781,0.125,13.0,-0.34967741935483876,0.3496774193548387,0.0
2018_2018-12-23_buccaneers_at_cowboys,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Buccaneers,Cowboys,Cowboys,72.0,51.0,27.0,24.0,2.0,4.0,2.0,0.0,5.0,0.0,2.0,6.0,1.0,0.0,1.0,4.0,7.0,0.5294117647058824,0.47058823529411764,0.09803921568627451,0.14285714285714285,home,Buccaneers,99.0,80.0,55.0,25.0,4.0,2.0,3.0,1.0,14.0,0.0,3.0,7.0,1.0,0.0,4.0,0.0,6.0,0.6875,0.3125,0.05,0.16666666666666666,away,131.0,171.0,13.0,1.0,19.0,5.0,13.0,0.0,5.0,4.0,0.06870229007633588,0.15384615384615385,-29.0,-0.15808823529411764,0.15808823529411764,-1.0
2018_2018-12-23_chiefs_at_seahawks,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Chiefs,Seahawks,Seahawks,105.0,80.0,37.0,43.0,3.0,3.0,2.0,0.0,9.0,0.0,5.0,11.0,1.0,0.0,4.0,7.0,8.0,0.4625,0.5375,0.1375,0.125,home,Chiefs,81.0,60.0,41.0,19.0,1.0,3.0,3.0,2.0,3.0,0.0,3.0,8.0,1.0,0.0,2.0,4.0,7.0,0.6833333333333333,0.31666666666666665,0.1,0.14285714285714285,away,140.0,186.0,15.0,2.0,12.0,8.0,19.0,0.0,6.0,11.0,0.12142857142857143,0.13333333333333333,20.0,-0.22083333333333333,0.22083333333333333,-2.0
2018_2018-12-23_falcons_at_panthers,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Falcons,Panthers,Panthers,108.0,91.0,66.0,25.0,4.0,3.0,1.0,4.0,11.0,0.0,1.0,3.0,1.0,0.0,2.0,4.0,8.0,0.7252747252747253,0.27472527472527475,0.06593406593406594,0.125,home,Falcons,63.0,48.0,27.0,21.0,1.0,5.0,1.0,2.0,4.0,0.0,3.0,7.0,1.0,0.0,1.0,5.0,8.0,0.5625,0.4375,0.125,0.125,away,139.0,171.0,16.0,6.0,15.0,4.0,10.0,0.0,3.0,9.0,0.08633093525179857,0.125,43.0,0.16277472527472525,-0.16277472527472525,2.0
2018_2018-12-23_giants_at_colts,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Giants,Colts,Colts,84.0,67.0,51.0,16.0,2.0,4.0,0.0,1.0,5.0,0.0,4.0,8.0,1.0,0.0,5.0,2.0,6.0,0.7611940298507462,0.23880597014925373,0.1044776119402985,0.16666666666666666,home,Giants,86.0,63.0,35.0,28.0,0.0,3.0,2.0,1.0,9.0,0.0,3.0,8.0,1.0,0.0,5.0,2.0,6.0,0.5555555555555556,0.4444444444444444,0.1111111111111111,0.16666666666666666,away,130.0,170.0,12.0,2.0,14.0,7.0,16.0,0.0,10.0,4.0,0.1076923076923077,0.16666666666666666,4.0,0.20563847429519067,-0.2056384742951907,0.0
2018_2018-12-23_jaguars_at_dolphins,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Jaguars,Dolphins,Dolphins,64.0,46.0,26.0,20.0,3.0,6.0,1.0,2.0,11.0,0.0,2.0,3.0,1.0,0.0,2.0,2.0,5.0,0.5652173913043478,0.43478260869565216,0.08695652173913043,0.2,home,Jaguars,82.0,66.0,32.0,34.0,7.0,5.0,2.0,1.0,11.0,0.0,1.0,3.0,1.0,0.0,2.0,3.0,6.0,0.48484848484848486,0.5151515151515151,0.07575757575757576,0.16666666666666666,away,112.0,146.0,11.0,3.0,22.0,3.0,6.0,0.0,4.0,5.0,0.08035714285714286,0.18181818181818182,-20.0,0.08036890645586292,-0.08036890645586298,1.0
2018_2018-12-23_packers_at_jets,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Packers,Jets,Jets,86.0,56.0,38.0,18.0,2.0,4.0,2.0,0.0,9.0,0.0,5.0,11.0,1.0,0.0,3.0,1.0,8.0,0.6785714285714286,0.32142857142857145,0.07142857142857142,0.125,home,Packers,116.0,87.0,67.0,20.0,4.0,3.0,3.0,2.0,18.0,0.0,6.0,11.0,1.0,0.0,8.0,4.0,8.0,0.7701149425287356,0.22988505747126436,0.13793103448275862,0.125,away,143.0,202.0,16.0,2.0,27.0,11.0,22.0,0.0,11.0,5.0,0.11188811188811189,0.125,-31.0,-0.09154351395730698,0.09154351395730709,-2.0
2018_2018-12-23_rams_at_cardinals,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Rams,Cardinals,Cardinals,71.0,53.0,36.0,18.0,5.0,5.0,2.0,1.0,8.0,0.0,2.0,2.0,1.0,0.0,2.0,4.0,5.0,0.6792452830188679,0.33962264150943394,0.11320754716981132,0.2,home,Rams,82.0,67.0,27.0,40.0,2.0,2.0,2.0,1.0,6.0,0.0,4.0,9.0,1.0,0.0,2.0,6.0,6.0,0.40298507462686567,0.5970149253731343,0.11940298507462686,0.16666666666666666,away,120.0,153.0,11.0,2.0,14.0,6.0,11.0,0.0,4.0,10.0,0.11666666666666667,0.18181818181818182,-14.0,0.2762602083920022,-0.25739228386370033,0.0
2018_2018-12-23_steelers_at_saints,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Steelers,Saints,Saints,86.0,66.0,46.0,20.0,2.0,3.0,2.0,1.0,9.0,0.0,4.0,9.0,1.0,0.0,8.0,0.0,7.0,0.696969696969697,0.30303030303030304,0.12121212121212122,0.14285714285714285,home,Steelers,91.0,75.0,58.0,17.0,3.0,2.0,2.0,2.0,7.0,0.0,3.0,7.0,1.0,0.0,6.0,1.0,7.0,0.7733333333333333,0.22666666666666666,0.09333333333333334,0.14285714285714285,away,141.0,177.0,14.0,3.0,16.0,7.0,16.0,0.0,14.0,1.0,0.10638297872340426,0.14285714285714285,-9.0,-0.0763636363636363,0.07636363636363638,-1.0
2018_2018-12-23_texans_at_eagles,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Texans,Eagles,Eagles,105.0,81.0,57.0,24.0,2.0,2.0,2.0,3.0,11.0,0.0,5.0,8.0,1.0,0.0,5.0,2.0,7.0,0.7037037037037037,0.2962962962962963,0.08641975308641975,0.14285714285714285,home,Texans,84.0,63.0,46.0,17.0,4.0,4.0,1.0,1.0,9.0,0.0,4.0,8.0,1.0,0.0,3.0,3.0,6.0,0.7301587301587301,0.2698412698412698,0.09523809523809523,0.16666666666666666,away,144.0,189.0,13.0,4.0,20.0,9.0,16.0,0.0,8.0,5.0,0.09027777777777778,0.15384615384615385,18.0,-0.026455026455026398,0.026455026455026454,2.0
2018_2018-12-23_vikings_at_lions,2018,Week 16,2018-12-23,2018-12-23,regular,16.0,Vikings,Lions,Lions,92.0,75.0,51.0,24.0,3.0,6.0,3.0,0.0,8.0,0.0,0.0,3.0,1.0,0.0,1.0,3.0,7.0,0.68,0.32,0.05333333333333334,0.14285714285714285,home,Vikings,85.0,60.0,31.0,29.0,2.0,6.0,2.0,0.0,10.0,0.0,4.0,8.0,1.0,0.0,1.0,4.0,6.0,0.5166666666666667,0.48333333333333334,0.08333333333333333,0.16666666666666666,away,135.0,177.0,13.0,0.0,18.0,4.0,11.0,0.0,2.0,7.0,0.06666666666666667,0.15384615384615385,15.0,0.16333333333333333,-0.16333333333333333,0.0
2018_2018-12-24_broncos_at_raiders,2018,Week 16,2018-12-24,2018-12-24,regular,16.0,Broncos,Raiders,Raiders,82.0,62.0,31.0,31.0,1.0,5.0,2.0,0.0,6.0,0.0,2.0,6.0,1.0,0.0,0.0,3.0,6.0,0.5,0.5,0.04838709677419355,0.16666666666666666,home,Broncos,86.0,67.0,41.0,26.0,1.0,5.0,1.0,2.0,12.0,0.0,3.0,5.0,1.0,0.0,2.0,2.0,6.0,0.6119402985074627,0.3880597014925373,0.05970149253731343,0.16666666666666666,away,129.0,168.0,12.0,2.0,18.0,5.0,11.0,0.0,2.0,5.0,0.05426356589147287,0.16666666666666666,-5.0,-0.11194029850746268,0.11194029850746268,-2.0
2018_2018-12-30_49ers_at_rams,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,49ers,Rams,Rams,94.0,72.0,31.0,41.0,0.0,3.0,2.0,0.0,7.0,0.0,5.0,12.0,1.0,0.0,2.0,6.0,6.0,0.4305555555555556,0.5694444444444444,0.1111111111111111,0.16666666666666666,home,49ers,79.0,61.0,40.0,21.0,3.0,2.0,1.0,4.0,7.0,0.0,5.0,9.0,1.0,0.0,5.0,3.0,7.0,0.6557377049180327,0.3442622950819672,0.13114754098360656,0.14285714285714285,away,133.0,173.0,13.0,4.0,14.0,10.0,21.0,0.0,7.0,9.0,0.12030075187969924,0.15384615384615385,11.0,-0.22518214936247716,0.2251821493624772,-4.0
2018_2018-12-30_bears_at_vikings,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Bears,Vikings,Vikings,71.0,56.0,41.0,15.0,4.0,5.0,1.0,0.0,9.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,6.0,0.7321428571428571,0.26785714285714285,0.03571428571428571,0.16666666666666666,home,Bears,86.0,67.0,29.0,38.0,1.0,4.0,1.0,0.0,7.0,0.0,4.0,5.0,1.0,0.0,2.0,3.0,6.0,0.43283582089552236,0.5671641791044776,0.07462686567164178,0.16666666666666666,away,123.0,157.0,12.0,0.0,16.0,5.0,8.0,0.0,2.0,5.0,0.056910569105691054,0.16666666666666666,-11.0,0.29930703624733473,-0.29930703624733473,0.0
2018_2018-12-30_bengals_at_steelers,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Bengals,Steelers,Steelers,89.0,68.0,47.0,21.0,1.0,5.0,3.0,1.0,9.0,0.0,2.0,6.0,1.0,0.0,3.0,1.0,6.0,0.6911764705882353,0.3088235294117647,0.058823529411764705,0.16666666666666666,home,Bengals,63.0,49.0,31.0,18.0,5.0,6.0,2.0,0.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,4.0,6.0,0.6326530612244898,0.3673469387755102,0.08163265306122448,0.16666666666666666,away,117.0,152.0,12.0,1.0,18.0,2.0,8.0,0.0,3.0,5.0,0.06837606837606838,0.16666666666666666,19.0,0.05852340936374545,-0.058523409363745504,1.0
2018_2018-12-30_browns_at_ravens,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Browns,Ravens,Ravens,101.0,77.0,29.0,48.0,3.0,4.0,4.0,1.0,9.0,0.0,4.0,8.0,1.0,0.0,3.0,9.0,7.0,0.37662337662337664,0.6233766233766234,0.15584415584415584,0.14285714285714285,home,Browns,78.0,59.0,44.0,15.0,1.0,4.0,2.0,3.0,5.0,0.0,3.0,7.0,1.0,0.0,5.0,2.0,7.0,0.7457627118644068,0.2542372881355932,0.11864406779661017,0.14285714285714285,away,136.0,179.0,14.0,4.0,14.0,7.0,15.0,0.0,8.0,11.0,0.13970588235294118,0.14285714285714285,18.0,-0.36913933524103015,0.36913933524103015,-2.0
2018_2018-12-30_cardinals_at_seahawks,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Cardinals,Seahawks,Seahawks,87.0,62.0,28.0,34.0,7.0,8.0,2.0,1.0,2.0,0.0,5.0,9.0,1.0,0.0,1.0,3.0,8.0,0.45161290322580644,0.5483870967741935,0.06451612903225806,0.125,home,Cardinals,82.0,64.0,40.0,24.0,6.0,5.0,3.0,2.0,2.0,0.0,1.0,5.0,1.0,0.0,1.0,1.0,8.0,0.625,0.375,0.03125,0.125,away,126.0,169.0,16.0,3.0,4.0,6.0,14.0,0.0,2.0,4.0,0.047619047619047616,0.125,-2.0,-0.17338709677419356,0.1733870967741935,-1.0
2018_2018-12-30_chargers_at_broncos,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Chargers,Broncos,Broncos,98.0,78.0,51.0,27.0,1.0,6.0,1.0,4.0,10.0,0.0,3.0,3.0,1.0,0.0,3.0,0.0,7.0,0.6538461538461539,0.34615384615384615,0.038461538461538464,0.14285714285714285,home,Chargers,71.0,57.0,28.0,29.0,2.0,5.0,0.0,3.0,10.0,0.0,2.0,4.0,1.0,0.0,1.0,4.0,8.0,0.49122807017543857,0.5087719298245614,0.08771929824561403,0.125,away,135.0,169.0,15.0,7.0,20.0,5.0,7.0,0.0,4.0,4.0,0.05925925925925926,0.13333333333333333,21.0,0.16261808367071529,-0.16261808367071529,1.0
2018_2018-12-30_colts_at_titans,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Colts,Titans,Titans,69.0,48.0,32.0,16.0,0.0,6.0,1.0,2.0,11.0,0.0,1.0,3.0,1.0,0.0,1.0,3.0,6.0,0.6666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,home,Colts,95.0,78.0,39.0,39.0,1.0,3.0,2.0,3.0,11.0,0.0,7.0,10.0,1.0,0.0,5.0,2.0,6.0,0.5,0.5,0.08974358974358974,0.16666666666666666,away,126.0,164.0,12.0,5.0,22.0,8.0,13.0,0.0,6.0,5.0,0.0873015873015873,0.16666666666666666,-30.0,0.16666666666666663,-0.16666666666666669,-1.0
2018_2018-12-30_cowboys_at_giants,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Cowboys,Giants,Giants,94.0,70.0,44.0,26.0,1.0,2.0,2.0,2.0,7.0,0.0,4.0,9.0,1.0,0.0,3.0,2.0,7.0,0.6285714285714286,0.37142857142857144,0.07142857142857142,0.14285714285714285,home,Cowboys,95.0,77.0,54.0,23.0,4.0,3.0,1.0,1.0,10.0,0.0,5.0,9.0,1.0,0.0,4.0,1.0,8.0,0.7012987012987013,0.2987012987012987,0.06493506493506493,0.125,away,147.0,189.0,15.0,3.0,17.0,9.0,18.0,0.0,7.0,3.0,0.06802721088435375,0.13333333333333333,-7.0,-0.07272727272727275,0.07272727272727275,1.0
2018_2018-12-30_dolphins_at_bills,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Dolphins,Bills,Bills,78.0,60.0,29.0,31.0,1.0,3.0,1.0,1.0,8.0,0.0,7.0,13.0,1.0,0.0,4.0,4.0,7.0,0.48333333333333334,0.5166666666666667,0.13333333333333333,0.14285714285714285,home,Dolphins,79.0,60.0,36.0,24.0,4.0,5.0,1.0,4.0,2.0,0.0,1.0,3.0,1.0,0.0,0.0,2.0,7.0,0.6,0.4,0.03333333333333333,0.14285714285714285,away,120.0,157.0,14.0,5.0,10.0,8.0,16.0,0.0,4.0,6.0,0.08333333333333333,0.14285714285714285,0.0,-0.11666666666666664,0.1166666666666667,-3.0
2018_2018-12-30_eagles_at_redskins,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Eagles,Redskins,,,,,,,,,,,,,,,,,,,,,,,,Eagles,85.0,71.0,37.0,34.0,3.0,3.0,1.0,1.0,4.0,0.0,3.0,7.0,1.0,0.0,1.0,3.0,5.0,0.5211267605633803,0.4788732394366197,0.056338028169014086,0.2,away,71.0,85.0,5.0,1.0,4.0,3.0,7.0,0.0,1.0,3.0,0.056338028169014086,0.2,-71.0,-0.5211267605633803,-0.4788732394366197,-1.0
2018_2018-12-30_falcons_at_buccaneers,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Falcons,Buccaneers,Buccaneers,76.0,61.0,40.0,21.0,3.0,4.0,2.0,1.0,3.0,0.0,4.0,8.0,1.0,0.0,4.0,1.0,7.0,0.6557377049180327,0.3442622950819672,0.08196721311475409,0.14285714285714285,home,Falcons,105.0,77.0,46.0,31.0,1.0,5.0,2.0,1.0,10.0,0.0,4.0,10.0,1.0,0.0,4.0,4.0,7.0,0.5974025974025974,0.4025974025974026,0.1038961038961039,0.14285714285714285,away,138.0,181.0,14.0,2.0,13.0,8.0,18.0,0.0,8.0,5.0,0.09420289855072464,0.14285714285714285,-16.0,0.05833510751543536,-0.058335107515435414,0.0
2018_2018-12-30_jaguars_at_texans,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Jaguars,Texans,Texans,95.0,76.0,43.0,33.0,6.0,6.0,2.0,1.0,6.0,0.0,3.0,6.0,1.0,0.0,3.0,4.0,7.0,0.5657894736842105,0.4342105263157895,0.09210526315789473,0.14285714285714285,home,Jaguars,67.0,47.0,31.0,16.0,3.0,8.0,1.0,2.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,7.0,0.6595744680851063,0.3404255319148936,0.02127659574468085,0.14285714285714285,away,123.0,162.0,14.0,3.0,9.0,3.0,7.0,0.0,4.0,4.0,0.06504065040650407,0.14285714285714285,29.0,-0.09378499440089583,0.09378499440089588,-1.0
2018_2018-12-30_jets_at_patriots,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Jets,Patriots,Patriots,81.0,69.0,37.0,32.0,1.0,4.0,1.0,0.0,7.0,0.0,4.0,9.0,1.0,0.0,1.0,6.0,7.0,0.5362318840579711,0.463768115942029,0.10144927536231885,0.14285714285714285,home,Jets,73.0,56.0,32.0,24.0,4.0,5.0,1.0,2.0,2.0,0.0,1.0,2.0,1.0,0.0,2.0,4.0,7.0,0.5714285714285714,0.42857142857142855,0.10714285714285714,0.14285714285714285,away,125.0,154.0,14.0,2.0,9.0,5.0,11.0,0.0,3.0,10.0,0.104,0.14285714285714285,13.0,-0.03519668737060033,0.035196687370600444,-2.0
2018_2018-12-30_lions_at_packers,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Lions,Packers,Packers,71.0,56.0,43.0,13.0,3.0,7.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,6.0,0.7678571428571429,0.23214285714285715,0.08928571428571429,0.0,home,Lions,87.0,72.0,33.0,39.0,1.0,4.0,1.0,0.0,5.0,0.0,4.0,8.0,1.0,0.0,3.0,0.0,5.0,0.4583333333333333,0.5416666666666666,0.041666666666666664,0.2,away,128.0,158.0,11.0,1.0,7.0,4.0,8.0,0.0,4.0,4.0,0.0625,0.09090909090909091,-16.0,0.3095238095238096,-0.3095238095238095,1.0
2018_2018-12-30_panthers_at_saints,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Panthers,Saints,Saints,71.0,53.0,25.0,28.0,2.0,5.0,0.0,1.0,3.0,0.0,3.0,5.0,1.0,0.0,0.0,5.0,5.0,0.4716981132075472,0.5283018867924528,0.09433962264150944,0.2,home,Panthers,87.0,71.0,35.0,36.0,2.0,3.0,2.0,1.0,5.0,0.0,4.0,8.0,1.0,0.0,5.0,2.0,5.0,0.49295774647887325,0.5070422535211268,0.09859154929577464,0.2,away,124.0,158.0,10.0,2.0,8.0,7.0,13.0,0.0,5.0,7.0,0.0967741935483871,0.2,-18.0,-0.021259633271326073,0.021259633271326073,0.0
2018_2018-12-30_raiders_at_chiefs,2018,Week 17,2018-12-30,2018-12-30,regular,17.0,Raiders,Chiefs,Chiefs,62.0,53.0,27.0,26.0,0.0,1.0,0.0,1.0,4.0,0.0,4.0,8.0,1.0,0.0,2.0,2.0,6.0,0.5094339622641509,0.49056603773584906,0.07547169811320754,0.16666666666666666,home,Raiders,84.0,66.0,37.0,29.0,3.0,4.0,1.0,4.0,4.0,0.0,1.0,2.0,1.0,0.0,0.0,3.0,6.0,0.5606060606060606,0.4393939393939394,0.045454545454545456,0.16666666666666666,away,119.0,146.0,12.0,5.0,8.0,5.0,10.0,0.0,2.0,5.0,0.058823529411764705,0.16666666666666666,-13.0,-0.05117209834190961,0.051172098341909666,-3.0
2018_2019-01-05_colts_at_texans,2018,Wild Card,2019-01-05,2019-01-05,postseason,100.0,Colts,Texans,Texans,83.0,70.0,53.0,17.0,3.0,5.0,0.0,1.0,3.0,0.0,1.0,2.0,1.0,0.0,1.0,4.0,5.0,0.7571428571428571,0.24285714285714285,0.07142857142857142,0.2,home,Colts,87.0,69.0,34.0,35.0,1.0,4.0,0.0,1.0,8.0,0.0,3.0,6.0,1.0,0.0,4.0,6.0,6.0,0.4927536231884058,0.5072463768115942,0.14492753623188406,0.16666666666666666,away,139.0,170.0,11.0,2.0,11.0,4.0,8.0,0.0,5.0,10.0,0.1079136690647482,0.18181818181818182,1.0,0.2643892339544513,-0.26438923395445135,0.0
