season,Week,date,home,away,home_score,away_score,HomeWin,AwayWin,_HomeNick,_AwayNick,spread_home,total_close,ml_home,ml_away
2004,15,2004-12-19,Bengals,Bills,17.0,33.0,0.0,1.0,Bengals,Bills,,,,
2004,15,2004-12-19,Bears,Texans,5.0,24.0,0.0,1.0,Bears,Texans,,,,
2004,15,2004-12-19,Browns,Chargers,0.0,21.0,0.0,1.0,Browns,Chargers,,,,
2004,15,2004-12-19,Jets,Seahawks,37.0,14.0,1.0,0.0,Jets,Seahawks,,,,
2004,15,2004-12-19,Eagles,Cowboys,12.0,7.0,1.0,0.0,Eagles,Cowboys,,,,
2004,15,2004-12-19,Chiefs,Broncos,45.0,17.0,1.0,0.0,Chiefs,Broncos,,,,
2004,15,2004-12-19,Cardinals,Rams,31.0,7.0,1.0,0.0,Cardinals,Rams,,,,
2004,15,2004-12-19,Buccaneers,Saints,17.0,21.0,0.0,1.0,Buccaneers,Saints,,,,
2004,15,2004-12-19,Packers,Jaguars,25.0,28.0,0.0,1.0,Packers,Jaguars,,,,
2004,15,2004-12-19,Raiders,Titans,40.0,35.0,1.0,0.0,Raiders,Titans,,,,
2004,15,2004-12-19,Colts,Ravens,20.0,10.0,1.0,0.0,Colts,Ravens,,,,
2004,15,2004-12-20,Dolphins,Patriots,29.0,28.0,1.0,0.0,Dolphins,Patriots,,,,
2004,16,2004-12-24,Vikings,Packers,31.0,34.0,0.0,1.0,Vikings,Packers,,,,
2004,16,2004-12-25,Chiefs,Raiders,31.0,30.0,1.0,0.0,Chiefs,Raiders,,,,
2004,16,2004-12-25,Titans,Broncos,16.0,37.0,0.0,1.0,Titans,Broncos,,,,
2004,16,2004-12-26,Jaguars,Texans,0.0,21.0,0.0,1.0,Jaguars,Texans,,,,
2004,16,2004-12-26,Colts,Chargers,34.0,31.0,1.0,0.0,Colts,Chargers,,,,
2004,16,2004-12-26,Lions,Bears,19.0,13.0,1.0,0.0,Lions,Bears,,,,
2004,16,2004-12-26,Bengals,Giants,23.0,22.0,1.0,0.0,Bengals,Giants,,,,
2004,16,2004-12-26,Saints,Falcons,26.0,13.0,1.0,0.0,Saints,Falcons,,,,
2004,16,2004-12-26,Steelers,Ravens,20.0,7.0,1.0,0.0,Steelers,Ravens,,,,
2004,16,2004-12-26,Jets,Patriots,7.0,23.0,0.0,1.0,Jets,Patriots,,,,
2004,16,2004-12-26,49ers,Bills,7.0,41.0,0.0,1.0,49ers,Bills,,,,
2004,16,2004-12-26,Buccaneers,Panthers,20.0,37.0,0.0,1.0,Buccaneers,Panthers,,,,
2004,16,2004-12-26,Cowboys,Redskins,13.0,10.0,1.0,0.0,Cowboys,Redskins,,,,
2004,16,2004-12-26,Seahawks,Cardinals,24.0,21.0,1.0,0.0,Seahawks,Cardinals,,,,
2004,16,2004-12-26,Dolphins,Browns,10.0,7.0,1.0,0.0,Dolphins,Browns,,,,
2004,16,2004-12-27,Rams,Eagles,20.0,7.0,1.0,0.0,Rams,Eagles,,,,
2004,17,2004-01-02,Ravens,Dolphins,30.0,23.0,1.0,0.0,Ravens,Dolphins,,,,
2004,17,2004-01-02,Panthers,Saints,18.0,21.0,0.0,1.0,Panthers,Saints,,,,
2004,17,2004-01-02,Bears,Packers,14.0,31.0,0.0,1.0,Bears,Packers,,,,
2004,17,2004-01-02,Texans,Browns,14.0,22.0,0.0,1.0,Texans,Browns,,,,
2004,17,2004-01-02,Patriots,49ers,21.0,7.0,1.0,0.0,Patriots,49ers,,,,
2004,17,2004-01-02,Eagles,Bengals,10.0,38.0,0.0,1.0,Eagles,Bengals,,,,
2004,17,2004-01-02,Rams,Jets,32.0,29.0,1.0,0.0,Rams,Jets,,,,
2004,17,2004-01-02,Titans,Lions,24.0,19.0,1.0,0.0,Titans,Lions,,,,
2004,17,2004-01-02,Redskins,Vikings,21.0,18.0,1.0,0.0,Redskins,Vikings,,,,
2004,17,2004-01-02,Bills,Steelers,24.0,29.0,0.0,1.0,Bills,Steelers,,,,
2004,17,2004-01-02,Cardinals,Buccaneers,12.0,7.0,1.0,0.0,Cardinals,Buccaneers,,,,
2004,17,2004-01-02,Seahawks,Falcons,28.0,26.0,1.0,0.0,Seahawks,Falcons,,,,
2004,17,2004-01-02,Broncos,Colts,33.0,14.0,1.0,0.0,Broncos,Colts,,,,
2004,17,2004-01-02,Raiders,Jaguars,6.0,13.0,0.0,1.0,Raiders,Jaguars,,,,
2004,17,2004-01-02,Chargers,Chiefs,24.0,17.0,1.0,0.0,Chargers,Chiefs,,,,
2004,17,2004-01-02,Giants,Cowboys,28.0,24.0,1.0,0.0,Giants,Cowboys,,,,
2005,1,2005-09-08,Patriots,Raiders,30.0,20.0,1.0,0.0,Patriots,Raiders,,,,
2005,1,2005-09-11,Panthers,Saints,20.0,23.0,0.0,1.0,Panthers,Saints,,,,
2005,1,2005-09-11,Jaguars,Seahawks,26.0,14.0,1.0,0.0,Jaguars,Seahawks,,,,
2005,1,2005-09-11,Steelers,Titans,34.0,7.0,1.0,0.0,Steelers,Titans,,,,
2005,1,2005-09-11,Browns,Bengals,13.0,27.0,0.0,1.0,Browns,Bengals,,,,
2005,1,2005-09-11,Bills,Texans,22.0,7.0,1.0,0.0,Bills,Texans,,,,
2005,1,2005-09-11,Chiefs,Jets,27.0,7.0,1.0,0.0,Chiefs,Jets,,,,
2005,1,2005-09-11,Vikings,Buccaneers,13.0,24.0,0.0,1.0,Vikings,Buccaneers,,,,
2005,1,2005-09-11,Redskins,Bears,9.0,7.0,1.0,0.0,Redskins,Bears,,,,
2005,1,2005-09-11,Dolphins,Broncos,34.0,10.0,1.0,0.0,Dolphins,Broncos,,,,
2005,1,2005-09-11,49ers,Rams,28.0,25.0,1.0,0.0,49ers,Rams,,,,
2005,1,2005-09-11,Chargers,Cowboys,24.0,28.0,0.0,1.0,Chargers,Cowboys,,,,
2005,1,2005-09-11,Giants,Cardinals,42.0,19.0,1.0,0.0,Giants,Cardinals,,,,
2005,1,2005-09-11,Lions,Packers,17.0,3.0,1.0,0.0,Lions,Packers,,,,
2005,1,2005-09-11,Ravens,Colts,7.0,24.0,0.0,1.0,Ravens,Colts,,,,
2005,1,2005-09-12,Falcons,Eagles,14.0,10.0,1.0,0.0,Falcons,Eagles,,,,
2005,2,2005-09-18,Colts,Jaguars,10.0,3.0,1.0,0.0,Colts,Jaguars,,,,
2005,2,2005-09-18,Bears,Lions,38.0,6.0,1.0,0.0,Bears,Lions,,,,
2005,2,2005-09-18,Panthers,Patriots,27.0,17.0,1.0,0.0,Panthers,Patriots,,,,
2005,2,2005-09-18,Texans,Steelers,7.0,27.0,0.0,1.0,Texans,Steelers,,,,
2005,2,2005-09-18,Eagles,49ers,42.0,3.0,1.0,0.0,Eagles,49ers,,,,
2005,2,2005-09-18,Bengals,Vikings,37.0,8.0,1.0,0.0,Bengals,Vikings,,,,
2005,2,2005-09-18,Buccaneers,Bills,19.0,3.0,1.0,0.0,Buccaneers,Bills,,,,
2005,2,2005-09-18,Titans,Ravens,25.0,10.0,1.0,0.0,Titans,Ravens,,,,
2005,2,2005-09-18,Seahawks,Falcons,21.0,18.0,1.0,0.0,Seahawks,Falcons,,,,
2005,2,2005-09-18,Cardinals,Rams,12.0,17.0,0.0,1.0,Cardinals,Rams,,,,
2005,2,2005-09-18,Packers,Browns,24.0,26.0,0.0,1.0,Packers,Browns,,,,
2005,2,2005-09-18,Jets,Dolphins,17.0,7.0,1.0,0.0,Jets,Dolphins,,,,
2005,2,2005-09-18,Broncos,Chargers,20.0,17.0,1.0,0.0,Broncos,Chargers,,,,
2005,2,2005-09-18,Raiders,Chiefs,17.0,23.0,0.0,1.0,Raiders,Chiefs,,,,
2005,2,2005-09-19,Saints,Giants,10.0,27.0,0.0,1.0,Saints,Giants,,,,
2005,2,2005-09-19,Cowboys,Redskins,13.0,14.0,0.0,1.0,Cowboys,Redskins,,,,
2005,3,2005-09-25,Bills,Falcons,16.0,24.0,0.0,1.0,Bills,Falcons,,,,
2005,3,2005-09-25,Dolphins,Panthers,27.0,24.0,1.0,0.0,Dolphins,Panthers,,,,
2005,3,2005-09-25,Bears,Bengals,7.0,24.0,0.0,1.0,Bears,Bengals,,,,
2005,3,2005-09-25,Colts,Browns,13.0,6.0,1.0,0.0,Colts,Browns,,,,
2005,3,2005-09-25,Jets,Jaguars,20.0,26.0,0.0,1.0,Jets,Jaguars,,,,
2005,3,2005-09-25,Vikings,Saints,33.0,16.0,1.0,0.0,Vikings,Saints,,,,
2005,3,2005-09-25,Eagles,Raiders,23.0,20.0,1.0,0.0,Eagles,Raiders,,,,
2005,3,2005-09-25,Packers,Buccaneers,16.0,17.0,0.0,1.0,Packers,Buccaneers,,,,
2005,3,2005-09-25,Rams,Titans,31.0,27.0,1.0,0.0,Rams,Titans,,,,
2005,3,2005-09-25,Seahawks,Cardinals,37.0,12.0,1.0,0.0,Seahawks,Cardinals,,,,
2005,3,2005-09-25,49ers,Cowboys,31.0,34.0,0.0,1.0,49ers,Cowboys,,,,
2005,3,2005-09-25,Steelers,Patriots,20.0,23.0,0.0,1.0,Steelers,Patriots,,,,
2005,3,2005-09-25,Chargers,Giants,45.0,23.0,1.0,0.0,Chargers,Giants,,,,
2005,3,2005-09-26,Broncos,Chiefs,30.0,10.0,1.0,0.0,Broncos,Chiefs,,,,
2005,4,2005-10-02,Saints,Bills,19.0,7.0,1.0,0.0,Saints,Bills,,,,
2005,4,2005-10-02,Jaguars,Broncos,7.0,20.0,0.0,1.0,Jaguars,Broncos,,,,
2005,4,2005-10-02,Buccaneers,Lions,17.0,13.0,1.0,0.0,Buccaneers,Lions,,,,
2005,4,2005-10-02,Bengals,Texans,16.0,10.0,1.0,0.0,Bengals,Texans,,,,
2005,4,2005-10-02,Titans,Colts,10.0,31.0,0.0,1.0,Titans,Colts,,,,
2005,4,2005-10-02,Patriots,Chargers,17.0,41.0,0.0,1.0,Patriots,Chargers,,,,
2005,4,2005-10-02,Redskins,Seahawks,20.0,17.0,1.0,0.0,Redskins,Seahawks,,,,
2005,4,2005-10-02,Giants,Rams,44.0,24.0,1.0,0.0,Giants,Rams,,,,
2005,4,2005-10-02,Ravens,Jets,13.0,3.0,1.0,0.0,Ravens,Jets,,,,
2005,4,2005-10-02,Chiefs,Eagles,31.0,37.0,0.0,1.0,Chiefs,Eagles,,,,
2005,4,2005-10-02,Raiders,Cowboys,19.0,13.0,1.0,0.0,Raiders,Cowboys,,,,
2005,4,2005-10-02,Falcons,Vikings,30.0,10.0,1.0,0.0,Falcons,Vikings,,,,
2005,4,2005-10-02,Cardinals,49ers,31.0,14.0,1.0,0.0,Cardinals,49ers,,,,
2005,4,2005-10-03,Panthers,Packers,32.0,29.0,1.0,0.0,Panthers,Packers,,,,
2005,5,2005-10-09,Lions,Ravens,35.0,17.0,1.0,0.0,Lions,Ravens,,,,
2005,5,2005-10-09,Browns,Bears,20.0,10.0,1.0,0.0,Browns,Bears,,,,
2005,5,2005-10-09,Bills,Dolphins,20.0,14.0,1.0,0.0,Bills,Dolphins,,,,
2005,5,2005-10-09,Falcons,Patriots,28.0,31.0,0.0,1.0,Falcons,Patriots,,,,
2005,5,2005-10-09,Packers,Saints,52.0,3.0,1.0,0.0,Packers,Saints,,,,
2005,5,2005-10-09,Rams,Seahawks,31.0,37.0,0.0,1.0,Rams,Seahawks,,,,
2005,5,2005-10-09,Jets,Buccaneers,14.0,12.0,1.0,0.0,Jets,Buccaneers,,,,
2005,5,2005-10-09,Texans,Titans,20.0,34.0,0.0,1.0,Texans,Titans,,,,
2005,5,2005-10-09,49ers,Colts,3.0,28.0,0.0,1.0,49ers,Colts,,,,
2005,5,2005-10-09,Cardinals,Panthers,20.0,24.0,0.0,1.0,Cardinals,Panthers,,,,
2005,5,2005-10-09,Cowboys,Eagles,33.0,10.0,1.0,0.0,Cowboys,Eagles,,,,
2005,5,2005-10-09,Broncos,Redskins,21.0,19.0,1.0,0.0,Broncos,Redskins,,,,
2005,5,2005-10-09,Jaguars,Bengals,23.0,20.0,1.0,0.0,Jaguars,Bengals,,,,
2005,5,2005-10-10,Chargers,Steelers,22.0,24.0,0.0,1.0,Chargers,Steelers,,,,
2005,6,2005-10-16,Saints,Falcons,31.0,34.0,0.0,1.0,Saints,Falcons,,,,
2005,6,2005-10-16,Lions,Panthers,20.0,21.0,0.0,1.0,Lions,Panthers,,,,
2005,6,2005-10-16,Titans,Bengals,23.0,31.0,0.0,1.0,Titans,Bengals,,,,
2005,6,2005-10-16,Ravens,Browns,16.0,3.0,1.0,0.0,Ravens,Browns,,,,
2005,6,2005-10-16,Steelers,Jaguars,17.0,23.0,0.0,1.0,Steelers,Jaguars,,,,
2005,6,2005-10-16,Buccaneers,Dolphins,27.0,13.0,1.0,0.0,Buccaneers,Dolphins,,,,
2005,6,2005-10-16,Bears,Vikings,28.0,3.0,1.0,0.0,Bears,Vikings,,,,
2005,6,2005-10-16,Cowboys,Giants,16.0,13.0,1.0,0.0,Cowboys,Giants,,,,
2005,6,2005-10-16,Chiefs,Redskins,28.0,21.0,1.0,0.0,Chiefs,Redskins,,,,
2005,6,2005-10-16,Broncos,Patriots,28.0,20.0,1.0,0.0,Broncos,Patriots,,,,
2005,6,2005-10-16,Bills,Jets,27.0,17.0,1.0,0.0,Bills,Jets,,,,
2005,6,2005-10-16,Raiders,Chargers,14.0,27.0,0.0,1.0,Raiders,Chargers,,,,
2005,6,2005-10-16,Seahawks,Texans,42.0,10.0,1.0,0.0,Seahawks,Texans,,,,
2005,6,2005-10-17,Colts,Rams,45.0,28.0,1.0,0.0,Colts,Rams,,,,
2005,7,2005-10-21,Dolphins,Chiefs,20.0,30.0,0.0,1.0,Dolphins,Chiefs,,,,
2005,7,2005-10-23,Vikings,Packers,23.0,20.0,1.0,0.0,Vikings,Packers,,,,
2005,7,2005-10-23,Texans,Colts,20.0,38.0,0.0,1.0,Texans,Colts,,,,
2005,7,2005-10-23,Rams,Saints,28.0,17.0,1.0,0.0,Rams,Saints,,,,
2005,7,2005-10-23,Bengals,Steelers,13.0,27.0,0.0,1.0,Bengals,Steelers,,,,
2005,7,2005-10-23,Browns,Lions,10.0,13.0,0.0,1.0,Browns,Lions,,,,
2005,7,2005-10-23,Eagles,Chargers,20.0,17.0,1.0,0.0,Eagles,Chargers,,,,
2005,7,2005-10-23,Redskins,49ers,52.0,17.0,1.0,0.0,Redskins,49ers,,,,
2005,7,2005-10-23,Seahawks,Cowboys,13.0,10.0,1.0,0.0,Seahawks,Cowboys,,,,
2005,7,2005-10-23,Bears,Ravens,10.0,6.0,1.0,0.0,Bears,Ravens,,,,
2005,7,2005-10-23,Raiders,Bills,38.0,17.0,1.0,0.0,Raiders,Bills,,,,
2005,7,2005-10-23,Giants,Broncos,24.0,23.0,1.0,0.0,Giants,Broncos,,,,
2005,7,2005-10-23,Cardinals,Titans,20.0,10.0,1.0,0.0,Cardinals,Titans,,,,
2005,7,2005-10-24,Falcons,Jets,27.0,14.0,1.0,0.0,Falcons,Jets,,,,
2005,8,2005-10-30,Cowboys,Cardinals,34.0,13.0,1.0,0.0,Cowboys,Cardinals,,,,
2005,8,2005-10-30,Lions,Bears,13.0,19.0,0.0,1.0,Lions,Bears,,,,
2005,8,2005-10-30,Texans,Browns,19.0,16.0,1.0,0.0,Texans,Browns,,,,
2005,8,2005-10-30,Bengals,Packers,21.0,14.0,1.0,0.0,Bengals,Packers,,,,
2005,8,2005-10-30,Rams,Jaguars,24.0,21.0,1.0,0.0,Rams,Jaguars,,,,
2005,8,2005-10-30,Panthers,Vikings,38.0,13.0,1.0,0.0,Panthers,Vikings,,,,
2005,8,2005-10-30,Titans,Raiders,25.0,34.0,0.0,1.0,Titans,Raiders,,,,
2005,8,2005-10-30,Giants,Redskins,36.0,0.0,1.0,0.0,Giants,Redskins,,,,
2005,8,2005-10-30,Saints,Dolphins,6.0,21.0,0.0,1.0,Saints,Dolphins,,,,
2005,8,2005-10-30,Chargers,Chiefs,28.0,20.0,1.0,0.0,Chargers,Chiefs,,,,
2005,8,2005-10-30,Broncos,Eagles,49.0,21.0,1.0,0.0,Broncos,Eagles,,,,
2005,8,2005-10-30,49ers,Buccaneers,15.0,10.0,1.0,0.0,49ers,Buccaneers,,,,
2005,8,2005-10-30,Patriots,Bills,21.0,16.0,1.0,0.0,Patriots,Bills,,,,
2005,8,2005-10-31,Steelers,Ravens,20.0,19.0,1.0,0.0,Steelers,Ravens,,,,
2005,9,2005-11-06,Dolphins,Falcons,10.0,17.0,0.0,1.0,Dolphins,Falcons,,,,
2005,9,2005-11-06,Buccaneers,Panthers,14.0,34.0,0.0,1.0,Buccaneers,Panthers,,,,
2005,9,2005-11-06,Ravens,Bengals,9.0,21.0,0.0,1.0,Ravens,Bengals,,,,
2005,9,2005-11-06,Vikings,Lions,27.0,14.0,1.0,0.0,Vikings,Lions,,,,
2005,9,2005-11-06,Jaguars,Texans,21.0,14.0,1.0,0.0,Jaguars,Texans,,,,
2005,9,2005-11-06,Chiefs,Raiders,27.0,23.0,1.0,0.0,Chiefs,Raiders,,,,
2005,9,2005-11-06,Jets,Chargers,26.0,31.0,0.0,1.0,Jets,Chargers,,,,
2005,9,2005-11-06,Browns,Titans,20.0,14.0,1.0,0.0,Browns,Titans,,,,
2005,9,2005-11-06,Saints,Bears,17.0,20.0,0.0,1.0,Saints,Bears,,,,
2005,9,2005-11-06,49ers,Giants,6.0,24.0,0.0,1.0,49ers,Giants,,,,
2005,9,2005-11-06,Cardinals,Seahawks,19.0,33.0,0.0,1.0,Cardinals,Seahawks,,,,
2005,9,2005-11-06,Packers,Steelers,10.0,20.0,0.0,1.0,Packers,Steelers,,,,
2005,9,2005-11-06,Redskins,Eagles,17.0,10.0,1.0,0.0,Redskins,Eagles,,,,
2005,9,2005-11-07,Patriots,Colts,21.0,40.0,0.0,1.0,Patriots,Colts,,,,
2005,10,2005-11-13,Bears,49ers,17.0,9.0,1.0,0.0,Bears,49ers,,,,
2005,10,2005-11-13,Jaguars,Ravens,30.0,3.0,1.0,0.0,Jaguars,Ravens,,,,
2005,10,2005-11-13,Colts,Texans,31.0,17.0,1.0,0.0,Colts,Texans,,,,
2005,10,2005-11-13,Bills,Chiefs,14.0,3.0,1.0,0.0,Bills,Chiefs,,,,
2005,10,2005-11-13,Giants,Vikings,21.0,24.0,0.0,1.0,Giants,Vikings,,,,
2005,10,2005-11-13,Dolphins,Patriots,16.0,23.0,0.0,1.0,Dolphins,Patriots,,,,
2005,10,2005-11-13,Lions,Cardinals,29.0,21.0,1.0,0.0,Lions,Cardinals,,,,
2005,10,2005-11-13,Raiders,Broncos,17.0,31.0,0.0,1.0,Raiders,Broncos,,,,
2005,10,2005-11-13,Panthers,Jets,30.0,3.0,1.0,0.0,Panthers,Jets,,,,
2005,10,2005-11-13,Buccaneers,Redskins,36.0,35.0,1.0,0.0,Buccaneers,Redskins,,,,
2005,10,2005-11-13,Falcons,Packers,25.0,33.0,0.0,1.0,Falcons,Packers,,,,
2005,10,2005-11-13,Seahawks,Rams,31.0,16.0,1.0,0.0,Seahawks,Rams,,,,
2005,10,2005-11-13,Steelers,Browns,34.0,21.0,1.0,0.0,Steelers,Browns,,,,
2005,10,2005-11-14,Eagles,Cowboys,20.0,21.0,0.0,1.0,Eagles,Cowboys,,,,
2005,11,2005-11-20,Rams,Cardinals,28.0,38.0,0.0,1.0,Rams,Cardinals,,,,
2005,11,2005-11-20,Ravens,Steelers,16.0,13.0,1.0,0.0,Ravens,Steelers,,,,
2005,11,2005-11-20,Cowboys,Lions,20.0,7.0,1.0,0.0,Cowboys,Lions,,,,
2005,11,2005-11-20,Titans,Jaguars,28.0,31.0,0.0,1.0,Titans,Jaguars,,,,
2005,11,2005-11-20,Browns,Dolphins,22.0,0.0,1.0,0.0,Browns,Dolphins,,,,
2005,11,2005-11-20,Patriots,Saints,24.0,17.0,1.0,0.0,Patriots,Saints,,,,
2005,11,2005-11-20,Redskins,Raiders,13.0,16.0,0.0,1.0,Redskins,Raiders,,,,
2005,11,2005-11-20,Giants,Eagles,27.0,17.0,1.0,0.0,Giants,Eagles,,,,
2005,11,2005-11-20,Falcons,Buccaneers,27.0,30.0,0.0,1.0,Falcons,Buccaneers,,,,
2005,11,2005-11-20,Bears,Panthers,13.0,3.0,1.0,0.0,Bears,Panthers,,,,
2005,11,2005-11-20,49ers,Seahawks,25.0,27.0,0.0,1.0,49ers,Seahawks,,,,
2005,11,2005-11-20,Bengals,Colts,37.0,45.0,0.0,1.0,Bengals,Colts,,,,
2005,11,2005-11-20,Chargers,Bills,48.0,10.0,1.0,0.0,Chargers,Bills,,,,
2005,11,2005-11-20,Broncos,Jets,27.0,0.0,1.0,0.0,Broncos,Jets,,,,
2005,11,2005-11-20,Texans,Chiefs,17.0,45.0,0.0,1.0,Texans,Chiefs,,,,
2005,11,2005-11-21,Packers,Vikings,17.0,20.0,0.0,1.0,Packers,Vikings,,,,
2005,12,2005-11-24,Lions,Falcons,7.0,27.0,0.0,1.0,Lions,Falcons,,,,
2005,12,2005-11-24,Cowboys,Broncos,21.0,24.0,0.0,1.0,Cowboys,Broncos,,,,
2005,12,2005-11-27,Chiefs,Patriots,26.0,16.0,1.0,0.0,Chiefs,Patriots,,,,
2005,12,2005-11-27,Redskins,Chargers,17.0,23.0,0.0,1.0,Redskins,Chargers,,,,
2005,12,2005-11-27,Titans,49ers,33.0,22.0,1.0,0.0,Titans,49ers,,,,
2005,12,2005-11-27,Texans,Rams,27.0,33.0,0.0,1.0,Texans,Rams,,,,
2005,12,2005-11-27,Bills,Panthers,9.0,13.0,0.0,1.0,Bills,Panthers,,,,
2005,12,2005-11-27,Bengals,Ravens,42.0,29.0,1.0,0.0,Bengals,Ravens,,,,
2005,12,2005-11-27,Buccaneers,Bears,10.0,13.0,0.0,1.0,Buccaneers,Bears,,,,
2005,12,2005-11-27,Vikings,Browns,24.0,12.0,1.0,0.0,Vikings,Browns,,,,
2005,12,2005-11-27,Cardinals,Jaguars,17.0,24.0,0.0,1.0,Cardinals,Jaguars,,,,
2005,12,2005-11-27,Raiders,Dolphins,21.0,33.0,0.0,1.0,Raiders,Dolphins,,,,
2005,12,2005-11-27,Eagles,Packers,19.0,14.0,1.0,0.0,Eagles,Packers,,,,
2005,12,2005-11-27,Seahawks,Giants,24.0,21.0,1.0,0.0,Seahawks,Giants,,,,
2005,12,2005-11-27,Jets,Saints,19.0,21.0,0.0,1.0,Jets,Saints,,,,
2005,12,2005-11-28,Colts,Steelers,26.0,7.0,1.0,0.0,Colts,Steelers,,,,
2005,13,2005-12-04,Panthers,Falcons,24.0,6.0,1.0,0.0,Panthers,Falcons,,,,
2005,13,2005-12-04,Bears,Packers,19.0,7.0,1.0,0.0,Bears,Packers,,,,
2005,13,2005-12-04,Ravens,Texans,16.0,15.0,1.0,0.0,Ravens,Texans,,,,
2005,13,2005-12-04,Browns,Jaguars,14.0,20.0,0.0,1.0,Browns,Jaguars,,,,
2005,13,2005-12-04,Lions,Vikings,16.0,21.0,0.0,1.0,Lions,Vikings,,,,
2005,13,2005-12-04,Saints,Buccaneers,3.0,10.0,0.0,1.0,Saints,Buccaneers,,,,
2005,13,2005-12-04,Colts,Titans,35.0,3.0,1.0,0.0,Colts,Titans,,,,
2005,13,2005-12-04,Dolphins,Bills,24.0,23.0,1.0,0.0,Dolphins,Bills,,,,
2005,13,2005-12-04,Steelers,Bengals,31.0,38.0,0.0,1.0,Steelers,Bengals,,,,
2005,13,2005-12-04,Giants,Cowboys,17.0,10.0,1.0,0.0,Giants,Cowboys,,,,
2005,13,2005-12-04,49ers,Cardinals,10.0,17.0,0.0,1.0,49ers,Cardinals,,,,
2005,13,2005-12-04,Rams,Redskins,9.0,24.0,0.0,1.0,Rams,Redskins,,,,
2005,13,2005-12-04,Chiefs,Broncos,31.0,27.0,1.0,0.0,Chiefs,Broncos,,,,
2005,13,2005-12-04,Patriots,Jets,16.0,3.0,1.0,0.0,Patriots,Jets,,,,
2005,13,2005-12-04,Chargers,Raiders,34.0,10.0,1.0,0.0,Chargers,Raiders,,,,
2005,13,2005-12-05,Eagles,Seahawks,0.0,42.0,0.0,1.0,Eagles,Seahawks,,,,
2005,14,2005-12-11,Bills,Patriots,7.0,35.0,0.0,1.0,Bills,Patriots,,,,
2005,14,2005-12-11,Jaguars,Colts,18.0,26.0,0.0,1.0,Jaguars,Colts,,,,
2005,14,2005-12-11,Vikings,Rams,27.0,13.0,1.0,0.0,Vikings,Rams,,,,
2005,14,2005-12-11,Panthers,Buccaneers,10.0,20.0,0.0,1.0,Panthers,Buccaneers,,,,
2005,14,2005-12-11,Jets,Raiders,26.0,10.0,1.0,0.0,Jets,Raiders,,,,
2005,14,2005-12-11,Steelers,Bears,21.0,9.0,1.0,0.0,Steelers,Bears,,,,
2005,14,2005-12-11,Bengals,Browns,23.0,20.0,1.0,0.0,Bengals,Browns,,,,
2005,14,2005-12-11,Titans,Texans,13.0,10.0,1.0,0.0,Titans,Texans,,,,
2005,14,2005-12-11,Eagles,Giants,23.0,26.0,0.0,1.0,Eagles,Giants,,,,
2005,14,2005-12-11,Seahawks,49ers,41.0,3.0,1.0,0.0,Seahawks,49ers,,,,
2005,14,2005-12-11,Cardinals,Redskins,13.0,17.0,0.0,1.0,Cardinals,Redskins,,,,
2005,14,2005-12-11,Broncos,Ravens,12.0,10.0,1.0,0.0,Broncos,Ravens,,,,
2005,14,2005-12-11,Cowboys,Chiefs,31.0,28.0,1.0,0.0,Cowboys,Chiefs,,,,
2005,14,2005-12-11,Chargers,Dolphins,21.0,23.0,0.0,1.0,Chargers,Dolphins,,,,
2005,14,2005-12-11,Packers,Lions,16.0,13.0,1.0,0.0,Packers,Lions,,,,
2005,14,2005-12-12,Falcons,Saints,36.0,17.0,1.0,0.0,Falcons,Saints,,,,
2005,15,2005-12-17,Patriots,Buccaneers,28.0,0.0,1.0,0.0,Patriots,Buccaneers,,,,
2005,15,2005-12-17,Giants,Chiefs,27.0,17.0,1.0,0.0,Giants,Chiefs,,,,
2005,15,2005-12-17,Bills,Broncos,17.0,28.0,0.0,1.0,Bills,Broncos,,,,
2005,15,2005-12-18,Dolphins,Jets,24.0,20.0,1.0,0.0,Dolphins,Jets,,,,
2005,15,2005-12-18,Vikings,Steelers,3.0,18.0,0.0,1.0,Vikings,Steelers,,,,
2005,15,2005-12-18,Titans,Seahawks,24.0,28.0,0.0,1.0,Titans,Seahawks,,,,
2005,15,2005-12-18,Jaguars,49ers,10.0,9.0,1.0,0.0,Jaguars,49ers,,,,
2005,15,2005-12-18,Rams,Eagles,16.0,17.0,0.0,1.0,Rams,Eagles,,,,
2005,15,2005-12-18,Saints,Panthers,10.0,27.0,0.0,1.0,Saints,Panthers,,,,
2005,15,2005-12-18,Texans,Cardinals,30.0,19.0,1.0,0.0,Texans,Cardinals,,,,
2005,15,2005-12-18,Colts,Chargers,17.0,26.0,0.0,1.0,Colts,Chargers,,,,
2005,15,2005-12-18,Lions,Bengals,17.0,41.0,0.0,1.0,Lions,Bengals,,,,
2005,15,2005-12-18,Raiders,Browns,7.0,9.0,0.0,1.0,Raiders,Browns,,,,
2005,15,2005-12-18,Redskins,Cowboys,35.0,7.0,1.0,0.0,Redskins,Cowboys,,,,
2005,15,2005-12-18,Bears,Falcons,16.0,3.0,1.0,0.0,Bears,Falcons,,,,
2005,15,2005-12-19,Ravens,Packers,48.0,3.0,1.0,0.0,Ravens,Packers,,,,
2005,16,2005-12-24,Buccaneers,Falcons,27.0,24.0,1.0,0.0,Buccaneers,Falcons,,,,
2005,16,2005-12-24,Bengals,Bills,27.0,37.0,0.0,1.0,Bengals,Bills,,,,
2005,16,2005-12-24,Panthers,Cowboys,20.0,24.0,0.0,1.0,Panthers,Cowboys,,,,
